4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32]
0	:invoke	:broadcast	33
0	:ok	:broadcast	33
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33]
1	:invoke	:read	nil
1	:ok	:read	[1 5 8 10 14 19 15 22 11 16 23 2 7 12 24 3 13 4 17 25 9 26 0 18 6 20 21 27 28 29 30 31 32 33]
2	:invoke	:broadcast	34
2	:ok	:broadcast	34
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34]
4	:invoke	:broadcast	35
4	:ok	:broadcast	35
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35]
0	:invoke	:broadcast	36
0	:ok	:broadcast	36
1	:invoke	:read	nil
1	:ok	:read	[1 5 8 10 14 19 15 22 11 16 23 2 7 12 24 3 13 4 17 25 9 26 0 18 6 20 21 27 28 29 30 31 32 33 34 35 36]
2	:invoke	:broadcast	37
2	:ok	:broadcast	37
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37]
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37]
1	:invoke	:broadcast	38
1	:ok	:broadcast	38
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38]
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38]
4	:invoke	:broadcast	39
4	:ok	:broadcast	39
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39]
1	:invoke	:read	nil
1	:ok	:read	[1 5 8 10 14 19 15 22 11 16 23 2 7 12 24 3 13 4 17 25 9 26 0 18 6 20 21 27 28 29 30 31 32 33 34 35 36 37 38 39]
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39]
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39]
4	:invoke	:broadcast	40
4	:ok	:broadcast	40
0	:invoke	:broadcast	41
0	:ok	:broadcast	41
0	:invoke	:broadcast	42
0	:ok	:broadcast	42
1	:invoke	:broadcast	43
1	:ok	:broadcast	43
2	:invoke	:broadcast	44
2	:ok	:broadcast	44
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44]
4	:invoke	:broadcast	45
4	:ok	:broadcast	45
0	:invoke	:broadcast	46
0	:ok	:broadcast	46
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
1	:invoke	:broadcast	48
1	:ok	:broadcast	48
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48]
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48]
4	:invoke	:broadcast	49
4	:ok	:broadcast	49
0	:invoke	:broadcast	50
0	:ok	:broadcast	50
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
1	:invoke	:broadcast	52
1	:ok	:broadcast	52
2	:invoke	:broadcast	53
2	:ok	:broadcast	53
3	:invoke	:broadcast	54
3	:ok	:broadcast	54
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54]
1	:invoke	:broadcast	55
1	:ok	:broadcast	55
2	:invoke	:broadcast	56
2	:ok	:broadcast	56
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56]
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56]
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
0	:invoke	:broadcast	58
0	:ok	:broadcast	58
1	:invoke	:broadcast	59
1	:ok	:broadcast	59
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59]
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59]
4	:invoke	:broadcast	60
4	:ok	:broadcast	60
0	:invoke	:broadcast	61
0	:ok	:broadcast	61
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61]
1	:invoke	:broadcast	62
1	:ok	:broadcast	62
2	:invoke	:broadcast	63
2	:ok	:broadcast	63
3	:invoke	:broadcast	64
3	:ok	:broadcast	64
4	:invoke	:broadcast	65
4	:ok	:broadcast	65
0	:invoke	:broadcast	66
0	:ok	:broadcast	66
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66]
1	:invoke	:broadcast	67
1	:ok	:broadcast	67
2	:invoke	:broadcast	68
2	:ok	:broadcast	68
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68]
4	:invoke	:broadcast	69
4	:ok	:broadcast	69
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69]
0	:invoke	:broadcast	70
0	:ok	:broadcast	70
1	:invoke	:broadcast	71
1	:ok	:broadcast	71
2	:invoke	:broadcast	72
2	:ok	:broadcast	72
3	:invoke	:broadcast	73
3	:ok	:broadcast	73
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73]
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74]
1	:invoke	:read	nil
1	:ok	:read	[1 5 8 10 14 19 15 22 11 16 23 2 7 12 24 3 13 4 17 25 9 26 0 18 6 20 21 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74]
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74]
3	:invoke	:broadcast	75
3	:ok	:broadcast	75
4	:invoke	:broadcast	76
4	:ok	:broadcast	76
0	:invoke	:broadcast	77
0	:ok	:broadcast	77
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77]
1	:invoke	:read	nil
1	:ok	:read	[1 5 8 10 14 19 15 22 11 16 23 2 7 12 24 3 13 4 17 25 9 26 0 18 6 20 21 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77]
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77]
3	:invoke	:broadcast	78
3	:ok	:broadcast	78
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78]
0	:invoke	:broadcast	79
0	:ok	:broadcast	79
1	:invoke	:broadcast	80
1	:ok	:broadcast	80
2	:invoke	:broadcast	81
2	:ok	:broadcast	81
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81]
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81]
1	:invoke	:broadcast	82
1	:ok	:broadcast	82
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82]
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82]
4	:invoke	:broadcast	83
4	:ok	:broadcast	83
0	:invoke	:broadcast	84
0	:ok	:broadcast	84
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84]
1	:invoke	:broadcast	85
1	:ok	:broadcast	85
2	:invoke	:broadcast	86
2	:ok	:broadcast	86
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86]
4	:invoke	:broadcast	87
4	:ok	:broadcast	87
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87]
1	:invoke	:broadcast	88
1	:ok	:broadcast	88
2	:invoke	:broadcast	89
2	:ok	:broadcast	89
3	:invoke	:broadcast	90
3	:ok	:broadcast	90
4	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90]
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90]
1	:invoke	:broadcast	91
1	:ok	:broadcast	91
2	:invoke	:read	nil
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91]
:nemesis	:info	:start-partition	:majorities-ring
:nemesis	:info	:start-partition	[:isolated {"n1" #{"n2" "n0"}, "n3" #{"n2" "n4"}, "n0" #{"n1" "n4"}, "n2" #{"n1" "n3"}, "n4" #{"n0" "n3"}}]
4	:invoke	:broadcast	92
4	:ok	:broadcast	92
0	:invoke	:broadcast	93
0	:ok	:broadcast	93
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93]
1	:invoke	:broadcast	94
1	:ok	:broadcast	94
2	:invoke	:broadcast	95
2	:ok	:broadcast	95
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93]
4	:invoke	:broadcast	96
4	:ok	:broadcast	96
0	:invoke	:broadcast	97
0	:ok	:broadcast	97
0	:invoke	:read	nil
0	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93 97]
1	:invoke	:read	nil
1	:ok	:read	[1 5 8 10 14 19 15 22 11 16 23 2 7 12 24 3 13 4 17 25 9 26 0 18 6 20 21 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 94 96]
2	:invoke	:broadcast	98
2	:ok	:broadcast	98
3	:invoke	:read	nil
3	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93 97]
:nemesis	:info	:stop-partition	nil
:nemesis	:info	:stop-partition	:network-healed
2	:invoke	:read	nil
1	:invoke	:read	nil
0	:invoke	:read	nil
4	:invoke	:read	nil
3	:invoke	:read	nil
4	:ok	:read	[0 3 4 6 7 9 12 13 15 16 17 18 21 22 11 1 23 2 24 8 25 5 26 14 19 20 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 94 96 95 97 98 93]
2	:ok	:read	[2 11 20 15 22 1 16 23 7 12 24 3 8 13 4 17 25 5 9 26 0 14 18 19 6 21 27 10 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 95 98 94 96 97 92 93]
